order_id,ship_date,delivery_date,carrier,shipping_cost
133518,2025-07-12 14:32:00,2025-07-18 14:32:00,DHL,3.14
133519,2025-07-15 00:13:00,2025-07-22 00:13:00,FedEx,4.2
133521,2025-07-15 14:51:00,2025-07-17 14:51:00,UPS,9.42
133522,2025-07-14 06:17:00,2025-07-16 06:17:00,UPS,5.66
133523,2025-07-14 21:58:00,2025-07-18 21:58:00,DHL,15.4
133525,2025-07-16 07:38:00,2025-07-19 07:38:00,UPS,1.84
133526,2025-07-13 14:39:00,2025-07-21 14:39:00,FedEx,6.62
133527,2025-07-14 18:27:00,2025-07-17 18:27:00,FedEx,8.67
133528,2025-07-14 07:23:00,2025-07-19 07:23:00,UPS,1.46
133529,2025-07-12 18:01:00,2025-07-21 18:01:00,UPS,6.37
133530,2025-07-16 13:37:00,2025-07-20 13:37:00,DHL,7.55
133531,2025-07-14 00:36:00,2025-07-17 00:36:00,USPS,5.25
133532,2025-07-15 12:16:00,2025-07-20 12:16:00,DHL,15.85
133533,2025-07-17 01:58:00,2025-07-27 01:58:00,FedEx,14.72
133534,2025-07-16 20:12:00,2025-07-17 20:12:00,UPS,6.12
133535,2025-07-12 20:22:00,2025-07-13 20:22:00,FedEx,4.85
133536,2025-07-14 20:57:00,2025-07-19 20:57:00,DHL,20.3
133537,2025-07-14 17:58:00,2025-07-24 17:58:00,USPS,10.35
133538,2025-07-16 11:54:00,2025-07-24 11:54:00,UPS,5.35
133540,2025-07-13 21:13:00,2025-07-19 21:13:00,DHL,23.45
133541,2025-07-14 02:59:00,2025-07-17 02:59:00,USPS,2.4
133543,2025-07-16 22:51:00,2025-07-18 22:51:00,DHL,18.31
133544,2025-07-17 09:08:00,2025-07-27 09:08:00,FedEx,0.59
133545,2025-07-14 12:49:00,2025-07-17 12:49:00,FedEx,16.12
133546,2025-07-16 19:01:00,2025-07-17 19:01:00,FedEx,6.43
133547,2025-07-12 00:42:00,2025-07-21 00:42:00,FedEx,5.12
133548,2025-07-16 18:48:00,2025-07-22 18:48:00,FedEx,7.47
133549,2025-07-16 05:03:00,2025-07-22 05:03:00,DHL,9.44
133550,2025-07-15 22:54:00,2025-07-17 22:54:00,USPS,9.87
133552,2025-07-17 18:20:00,2025-07-27 18:20:00,UPS,20.03
133553,2025-07-15 23:31:00,2025-07-25 23:31:00,UPS,4.74
133554,2025-07-16 08:31:00,2025-07-17 08:31:00,FedEx,4.1
133555,2025-07-18 04:37:00,2025-07-23 04:37:00,UPS,4.86
133556,2025-07-15 19:04:00,2025-07-23 19:04:00,UPS,17.83
133557,2025-07-16 22:06:00,2025-07-22 22:06:00,USPS,15.44
133558,2025-07-16 03:15:00,2025-07-18 03:15:00,FedEx,42.21
133559,2025-07-15 04:22:00,2025-07-20 04:22:00,FedEx,6.88
133560,2025-07-14 01:32:00,2025-07-24 01:32:00,USPS,9.94
133562,2025-07-13 12:58:00,2025-07-22 12:58:00,UPS,7.8
133563,2025-07-15 19:01:00,2025-07-22 19:01:00,USPS,5.3
133564,2025-07-15 11:57:00,2025-07-19 11:57:00,FedEx,2.02
133565,2025-07-17 21:40:00,2025-07-19 21:40:00,UPS,9.9
133566,2025-07-13 00:50:00,2025-07-15 00:50:00,UPS,7.2
133567,2025-07-16 11:06:00,2025-07-19 11:06:00,USPS,12.25
133568,2025-07-16 08:34:00,2025-07-25 08:34:00,FedEx,18.32
133569,2025-07-13 18:19:00,2025-07-22 18:19:00,UPS,16.59
133570,2025-07-16 05:00:00,2025-07-19 05:00:00,FedEx,8.23
133571,2025-07-14 19:19:00,2025-07-19 19:19:00,DHL,17.24
133572,2025-07-15 00:49:00,2025-07-18 00:49:00,FedEx,10.98
133573,2025-07-15 04:20:00,2025-07-23 04:20:00,UPS,4.41
133575,2025-07-14 22:43:00,2025-07-18 22:43:00,USPS,0.8
133576,2025-07-16 18:19:00,2025-07-20 18:19:00,USPS,12.53
133577,2025-07-17 19:21:00,2025-07-25 19:21:00,DHL,4.73
133578,2025-07-18 21:06:00,2025-07-28 21:06:00,UPS,3.55
133579,2025-07-17 14:09:00,2025-07-18 14:09:00,FedEx,19.12
133580,2025-07-18 10:14:00,2025-07-21 10:14:00,DHL,2.08
133584,2025-07-14 06:47:00,2025-07-16 06:47:00,DHL,4.57
133586,2025-07-15 12:01:00,2025-07-22 12:01:00,DHL,11.14
133587,2025-07-14 16:29:00,2025-07-23 16:29:00,FedEx,10.39
133588,2025-07-17 13:05:00,2025-07-22 13:05:00,FedEx,10.44
133589,2025-07-18 04:36:00,2025-07-21 04:36:00,FedEx,13.75
133590,2025-07-14 21:50:00,2025-07-23 21:50:00,FedEx,13.52
133591,2025-07-13 06:39:00,2025-07-15 06:39:00,DHL,4.6
133592,2025-07-13 02:29:00,2025-07-23 02:29:00,FedEx,0.98
133593,2025-07-17 20:26:00,2025-07-20 20:26:00,USPS,7.26
133594,2025-07-13 00:21:00,2025-07-16 00:21:00,DHL,15.12
133595,2025-07-15 16:18:00,2025-07-18 16:18:00,FedEx,5.17
133596,2025-07-13 04:48:00,2025-07-16 04:48:00,USPS,0.85
133597,2025-07-13 01:45:00,2025-07-23 01:45:00,FedEx,4.17
133598,2025-07-15 13:51:00,2025-07-18 13:51:00,FedEx,13.77
133599,2025-07-15 13:28:00,2025-07-21 13:28:00,FedEx,24.29
133600,2025-07-19 04:45:00,2025-07-22 04:45:00,FedEx,14.46
133601,2025-07-18 02:06:00,2025-07-24 02:06:00,USPS,2.92
133602,2025-07-19 15:07:00,2025-07-25 15:07:00,FedEx,3.28
133603,2025-07-15 00:54:00,2025-07-17 00:54:00,FedEx,21.84
133605,2025-07-14 13:31:00,2025-07-18 13:31:00,DHL,9.82
133606,2025-07-18 00:05:00,2025-07-25 00:05:00,FedEx,10.09
133607,2025-07-19 08:36:00,2025-07-26 08:36:00,USPS,2.34
133609,2025-07-16 03:23:00,2025-07-26 03:23:00,UPS,5.46
133611,2025-07-16 09:27:00,2025-07-23 09:27:00,UPS,7.87
133613,2025-07-17 23:39:00,2025-07-23 23:39:00,USPS,10.15
133614,2025-07-16 17:14:00,2025-07-18 17:14:00,USPS,6.36
133615,2025-07-17 14:26:00,2025-07-22 14:26:00,UPS,7.25
133616,2025-07-16 19:32:00,2025-07-26 19:32:00,DHL,28.2
133617,2025-07-15 17:12:00,2025-07-23 17:12:00,FedEx,16.6
133618,2025-07-16 23:08:00,2025-07-24 23:08:00,DHL,3.9
133619,2025-07-17 02:16:00,2025-07-26 02:16:00,USPS,4.52
133620,2025-07-14 15:17:00,2025-07-19 15:17:00,DHL,63.49
133621,2025-07-18 05:17:00,2025-07-24 05:17:00,FedEx,9.81
133622,2025-07-19 12:47:00,2025-07-26 12:47:00,DHL,12.16
133623,2025-07-16 08:39:00,2025-07-23 08:39:00,FedEx,3.79
133624,2025-07-16 08:17:00,2025-07-19 08:17:00,USPS,13.73
133625,2025-07-17 12:07:00,2025-07-25 12:07:00,UPS,5.58
133627,2025-07-18 19:32:00,2025-07-28 19:32:00,UPS,7.99
133629,2025-07-18 02:02:00,2025-07-20 02:02:00,UPS,10.7
133630,2025-07-17 23:43:00,2025-07-19 23:43:00,USPS,1.69
133631,2025-07-19 07:48:00,2025-07-20 07:48:00,USPS,2.26
133632,2025-07-18 04:58:00,2025-07-22 04:58:00,UPS,9.92
133633,2025-07-16 18:05:00,2025-07-26 18:05:00,USPS,4.33
133634,2025-07-14 00:38:00,2025-07-22 00:38:00,UPS,8.85
133636,2025-07-17 18:43:00,2025-07-22 18:43:00,FedEx,14.58
133638,2025-07-19 19:54:00,2025-07-26 19:54:00,UPS,12.16
133639,2025-07-19 08:23:00,2025-07-24 08:23:00,DHL,24.31
133640,2025-07-17 03:01:00,2025-07-27 03:01:00,FedEx,9.61
133641,2025-07-14 03:00:00,2025-07-17 03:00:00,UPS,1.12
133645,2025-07-17 22:16:00,2025-07-25 22:16:00,DHL,13.02
133646,2025-07-16 09:38:00,2025-07-23 09:38:00,USPS,4.29
133647,2025-07-15 07:52:00,2025-07-24 07:52:00,UPS,30.82
133648,2025-07-18 00:55:00,2025-07-27 00:55:00,DHL,0.34
133649,2025-07-19 00:15:00,2025-07-20 00:15:00,UPS,12.84
133651,2025-07-18 14:12:00,2025-07-28 14:12:00,UPS,10.89
133652,2025-07-16 03:20:00,2025-07-24 03:20:00,FedEx,48.67
133653,2025-07-19 11:16:00,2025-07-20 11:16:00,DHL,21.16
133654,2025-07-15 00:50:00,2025-07-25 00:50:00,DHL,1.39
133655,2025-07-20 05:08:00,2025-07-23 05:08:00,DHL,2.48
133657,2025-07-15 15:22:00,2025-07-18 15:22:00,DHL,19.96
133658,2025-07-17 17:49:00,2025-07-23 17:49:00,FedEx,21.49
133659,2025-07-20 16:21:00,2025-07-21 16:21:00,FedEx,6.4
133660,2025-07-20 17:09:00,2025-07-29 17:09:00,DHL,4.71
133661,2025-07-15 07:30:00,2025-07-17 07:30:00,DHL,7.9
133662,2025-07-16 01:58:00,2025-07-22 01:58:00,DHL,14.57
133663,2025-07-16 08:10:00,2025-07-20 08:10:00,FedEx,5.94
133664,2025-07-19 10:04:00,2025-07-29 10:04:00,UPS,1.3
133665,2025-07-16 13:22:00,2025-07-19 13:22:00,DHL,8.21
133666,2025-07-15 07:34:00,2025-07-17 07:34:00,DHL,22.11
133667,2025-07-20 13:53:00,2025-07-30 13:53:00,DHL,27.02
133668,2025-07-15 13:43:00,2025-07-21 13:43:00,USPS,3.23
133669,2025-07-20 20:42:00,2025-07-23 20:42:00,USPS,8.26
133670,2025-07-16 21:49:00,2025-07-25 21:49:00,UPS,16.85
133671,2025-07-18 08:25:00,2025-07-25 08:25:00,FedEx,8.75
133673,2025-07-18 19:36:00,2025-07-28 19:36:00,UPS,4.79
133674,2025-07-19 12:54:00,2025-07-27 12:54:00,DHL,14.04
133676,2025-07-19 13:47:00,2025-07-29 13:47:00,UPS,14.05
133677,2025-07-18 05:25:00,2025-07-20 05:25:00,UPS,12.32
133678,2025-07-16 13:04:00,2025-07-25 13:04:00,USPS,10.59
133679,2025-07-19 10:43:00,2025-07-25 10:43:00,UPS,12.66
133680,2025-07-18 20:29:00,2025-07-19 20:29:00,USPS,1.44
133681,2025-07-15 22:34:00,2025-07-22 22:34:00,DHL,4.21
133684,2025-07-16 16:36:00,2025-07-26 16:36:00,DHL,10.35
133685,2025-07-17 01:04:00,2025-07-24 01:04:00,DHL,5.19
133686,2025-07-18 02:57:00,2025-07-26 02:57:00,FedEx,17.93
133687,2025-07-18 22:05:00,2025-07-27 22:05:00,FedEx,10.95
133688,2025-07-18 23:47:00,2025-07-20 23:47:00,FedEx,8.16
133689,2025-07-16 20:59:00,2025-07-24 20:59:00,DHL,2.15
133690,2025-07-15 20:10:00,2025-07-19 20:10:00,FedEx,26.73
133692,2025-07-17 08:52:00,2025-07-22 08:52:00,FedEx,0.52
133693,2025-07-20 07:35:00,2025-07-21 07:35:00,DHL,17.97
133694,2025-07-19 14:26:00,2025-07-28 14:26:00,DHL,4.42
133695,2025-07-16 02:51:00,2025-07-21 02:51:00,DHL,2.04
133696,2025-07-19 12:40:00,2025-07-28 12:40:00,FedEx,4.05
133697,2025-07-17 12:04:00,2025-07-24 12:04:00,DHL,9.23
133698,2025-07-19 01:58:00,2025-07-29 01:58:00,FedEx,7.97
133699,2025-07-19 01:43:00,2025-07-26 01:43:00,DHL,5.72
133700,2025-07-16 17:47:00,2025-07-18 17:47:00,FedEx,10.78
133701,2025-07-15 19:28:00,2025-07-20 19:28:00,UPS,16.68
133702,2025-07-16 04:31:00,2025-07-21 04:31:00,DHL,0.2
133703,2025-07-18 20:12:00,2025-07-23 20:12:00,UPS,5.88
133704,2025-07-15 02:11:00,2025-07-25 02:11:00,UPS,4.23
133705,2025-07-15 01:31:00,2025-07-16 01:31:00,USPS,28.6
133706,2025-07-15 15:59:00,2025-07-17 15:59:00,USPS,2.94
133707,2025-07-17 18:43:00,2025-07-25 18:43:00,FedEx,4.78
133708,2025-07-16 02:37:00,2025-07-17 02:37:00,UPS,0.89
133709,2025-07-16 06:24:00,2025-07-21 06:24:00,USPS,35.86
133710,2025-07-16 09:37:00,2025-07-22 09:37:00,DHL,11.52
133711,2025-07-20 02:20:00,2025-07-29 02:20:00,UPS,14.76
133712,2025-07-16 14:18:00,2025-07-24 14:18:00,USPS,2.23
133713,2025-07-17 03:14:00,2025-07-18 03:14:00,USPS,2.01
133714,2025-07-16 21:55:00,2025-07-18 21:55:00,UPS,6.08
133715,2025-07-20 06:42:00,2025-07-21 06:42:00,FedEx,12.38
133716,2025-07-17 22:38:00,2025-07-23 22:38:00,FedEx,10.07
133717,2025-07-18 12:07:00,2025-07-28 12:07:00,FedEx,10.15
133720,2025-07-17 00:07:00,2025-07-19 00:07:00,UPS,16.71
133721,2025-07-20 08:58:00,2025-07-27 08:58:00,USPS,18.84
133722,2025-07-20 08:19:00,2025-07-22 08:19:00,DHL,14.01
133723,2025-07-18 22:40:00,2025-07-25 22:40:00,UPS,6.34
133724,2025-07-19 22:06:00,2025-07-28 22:06:00,USPS,5.47
133726,2025-07-20 16:48:00,2025-07-30 16:48:00,USPS,20.64
133727,2025-07-19 06:14:00,2025-07-28 06:14:00,FedEx,21.41
133728,2025-07-17 17:34:00,2025-07-25 17:34:00,UPS,8.1
133729,2025-07-19 22:31:00,2025-07-24 22:31:00,UPS,1.73
133730,2025-07-18 22:43:00,2025-07-24 22:43:00,UPS,11.1
133731,2025-07-19 08:24:00,2025-07-23 08:24:00,UPS,4.98
133732,2025-07-20 19:06:00,2025-07-21 19:06:00,FedEx,6.92
133734,2025-07-17 17:35:00,2025-07-19 17:35:00,FedEx,8.76
133735,2025-07-19 00:55:00,2025-07-22 00:55:00,FedEx,5.46
133736,2025-07-19 08:21:00,2025-07-24 08:21:00,USPS,1.19
133737,2025-07-19 23:58:00,2025-07-25 23:58:00,UPS,7.56
133738,2025-07-19 13:24:00,2025-07-29 13:24:00,DHL,2.43
133739,2025-07-20 20:10:00,2025-07-28 20:10:00,FedEx,26.98
133740,2025-07-19 18:50:00,2025-07-24 18:50:00,DHL,2.61
133741,2025-07-20 07:22:00,2025-07-29 07:22:00,DHL,12.72
133742,2025-07-17 11:41:00,2025-07-21 11:41:00,FedEx,12.01
133743,2025-07-19 12:13:00,2025-07-27 12:13:00,USPS,10.95
133744,2025-07-18 02:11:00,2025-07-22 02:11:00,DHL,38.64
133745,2025-07-21 01:35:00,2025-07-31 01:35:00,USPS,9.75
133747,2025-07-19 11:17:00,2025-07-28 11:17:00,USPS,17.18
133748,2025-07-19 03:38:00,2025-07-25 03:38:00,FedEx,3.44
133749,2025-07-18 18:00:00,2025-07-26 18:00:00,FedEx,3.86
133752,2025-07-20 18:00:00,2025-07-28 18:00:00,USPS,11.09
133753,2025-07-17 10:33:00,2025-07-19 10:33:00,USPS,3.16
133756,2025-07-19 19:53:00,2025-07-23 19:53:00,UPS,2.21
133757,2025-07-20 17:56:00,2025-07-23 17:56:00,USPS,0.97
133758,2025-07-19 04:14:00,2025-07-28 04:14:00,DHL,8.19
133761,2025-07-20 12:48:00,2025-07-24 12:48:00,UPS,4.25
133762,2025-07-16 04:22:00,2025-07-19 04:22:00,DHL,6.46
133763,2025-07-17 05:46:00,2025-07-27 05:46:00,DHL,11.09
133764,2025-07-18 21:52:00,2025-07-27 21:52:00,UPS,6.08
133765,2025-07-16 14:42:00,2025-07-25 14:42:00,UPS,10.12
133766,2025-07-16 20:30:00,2025-07-21 20:30:00,USPS,11.26
133769,2025-07-16 23:49:00,2025-07-18 23:49:00,FedEx,8.17
133770,2025-07-20 01:10:00,2025-07-28 01:10:00,UPS,7.17
133771,2025-07-21 11:40:00,2025-07-27 11:40:00,DHL,10.68
133773,2025-07-18 23:52:00,2025-07-25 23:52:00,DHL,4.39
133775,2025-07-20 03:05:00,2025-07-22 03:05:00,DHL,9.4
133778,2025-07-19 06:35:00,2025-07-26 06:35:00,UPS,2.99
133779,2025-07-16 08:33:00,2025-07-20 08:33:00,FedEx,10.4
133781,2025-07-19 17:07:00,2025-07-23 17:07:00,DHL,29.48
133782,2025-07-19 06:39:00,2025-07-28 06:39:00,USPS,17.68
133783,2025-07-19 12:22:00,2025-07-25 12:22:00,DHL,4.78
133784,2025-07-21 12:27:00,2025-07-24 12:27:00,USPS,7.61
133787,2025-07-17 11:50:00,2025-07-19 11:50:00,USPS,9.24
133788,2025-07-20 19:50:00,2025-07-26 19:50:00,USPS,5.8
133789,2025-07-20 19:13:00,2025-07-25 19:13:00,FedEx,3.27
133790,2025-07-21 07:44:00,2025-07-22 07:44:00,UPS,4.47
133791,2025-07-21 04:27:00,2025-07-25 04:27:00,UPS,24.75
133792,2025-07-21 05:28:00,2025-07-27 05:28:00,UPS,9.68
133795,2025-07-21 21:57:00,2025-07-25 21:57:00,USPS,11.58
133796,2025-07-20 01:01:00,2025-07-24 01:01:00,FedEx,5.41
133797,2025-07-22 23:44:00,2025-07-23 23:44:00,FedEx,3.17
133798,2025-07-19 14:02:00,2025-07-25 14:02:00,USPS,4.22
133799,2025-07-19 12:13:00,2025-07-20 12:13:00,FedEx,20.78
133800,2025-07-21 18:18:00,2025-07-29 18:18:00,DHL,30.62
133801,2025-07-17 03:40:00,2025-07-21 03:40:00,UPS,10.95
133802,2025-07-17 19:49:00,2025-07-25 19:49:00,UPS,24.48
133803,2025-07-20 14:41:00,2025-07-25 14:41:00,USPS,11.13
133804,2025-07-21 20:12:00,2025-07-30 20:12:00,FedEx,5.38
133805,2025-07-21 17:39:00,2025-07-23 17:39:00,DHL,4.03
133806,2025-07-17 21:19:00,2025-07-25 21:19:00,UPS,13.53
133807,2025-07-17 02:46:00,2025-07-24 02:46:00,UPS,17.96
133808,2025-07-19 13:34:00,2025-07-24 13:34:00,DHL,3.24
133810,2025-07-21 15:58:00,2025-07-27 15:58:00,USPS,0.62
133812,2025-07-22 12:48:00,2025-07-23 12:48:00,FedEx,12.48
133813,2025-07-17 05:59:00,2025-07-25 05:59:00,USPS,17.07
133814,2025-07-21 08:34:00,2025-07-30 08:34:00,DHL,15.77
133815,2025-07-20 21:52:00,2025-07-30 21:52:00,UPS,1.91
133817,2025-07-21 21:04:00,2025-07-23 21:04:00,UPS,18.29
133819,2025-07-21 02:32:00,2025-07-26 02:32:00,USPS,1.09
133820,2025-07-19 06:36:00,2025-07-27 06:36:00,FedEx,10.23
133821,2025-07-17 00:44:00,2025-07-26 00:44:00,FedEx,10.51
133822,2025-07-21 08:18:00,2025-07-31 08:18:00,DHL,1.62
133823,2025-07-19 21:57:00,2025-07-26 21:57:00,UPS,7.24
133825,2025-07-20 20:50:00,2025-07-29 20:50:00,DHL,1.71
133826,2025-07-22 19:49:00,2025-07-30 19:49:00,FedEx,9.23
133827,2025-07-20 10:11:00,2025-07-25 10:11:00,FedEx,6.29
133828,2025-07-20 20:45:00,2025-07-27 20:45:00,UPS,7.18
133829,2025-07-19 17:45:00,2025-07-23 17:45:00,FedEx,16.07
133830,2025-07-19 14:25:00,2025-07-23 14:25:00,FedEx,8.51
133831,2025-07-20 01:33:00,2025-07-24 01:33:00,FedEx,26.35
133832,2025-07-19 10:41:00,2025-07-29 10:41:00,USPS,6.37
133833,2025-07-17 09:24:00,2025-07-23 09:24:00,USPS,8.06
133834,2025-07-22 12:35:00,2025-07-31 12:35:00,FedEx,9.05
133836,2025-07-20 17:24:00,2025-07-27 17:24:00,UPS,13.77
133838,2025-07-22 14:59:00,2025-07-28 14:59:00,DHL,11.74
133839,2025-07-17 09:13:00,2025-07-23 09:13:00,FedEx,9.97
133840,2025-07-18 05:53:00,2025-07-26 05:53:00,DHL,3.12
133841,2025-07-19 08:34:00,2025-07-26 08:34:00,UPS,4.55
133842,2025-07-21 03:14:00,2025-07-23 03:14:00,UPS,14.27
133844,2025-07-19 13:19:00,2025-07-23 13:19:00,FedEx,27.51
133845,2025-07-22 06:34:00,2025-07-31 06:34:00,UPS,11.73
133846,2025-07-19 23:34:00,2025-07-22 23:34:00,FedEx,16.9
133847,2025-07-18 21:38:00,2025-07-23 21:38:00,USPS,1.51
133848,2025-07-21 21:26:00,2025-07-25 21:26:00,UPS,3.72
133850,2025-07-20 17:39:00,2025-07-29 17:39:00,USPS,7.56
133851,2025-07-17 02:32:00,2025-07-18 02:32:00,DHL,3.72
133852,2025-07-21 04:40:00,2025-07-30 04:40:00,UPS,13.55
133853,2025-07-20 07:23:00,2025-07-25 07:23:00,FedEx,7.36
133854,2025-07-19 15:26:00,2025-07-27 15:26:00,FedEx,0.97
133855,2025-07-22 12:08:00,2025-07-28 12:08:00,UPS,15.82
133856,2025-07-18 02:49:00,2025-07-25 02:49:00,DHL,35.97
133857,2025-07-19 05:03:00,2025-07-29 05:03:00,FedEx,22.57
133858,2025-07-22 18:07:00,2025-07-23 18:07:00,DHL,15.12
133859,2025-07-22 00:09:00,2025-07-30 00:09:00,FedEx,6.78
133860,2025-07-21 22:32:00,2025-07-28 22:32:00,DHL,5.29
133861,2025-07-20 14:14:00,2025-07-24 14:14:00,FedEx,14.27
133862,2025-07-21 08:27:00,2025-07-22 08:27:00,DHL,2.0
133863,2025-07-23 02:36:00,2025-08-01 02:36:00,UPS,28.14
133865,2025-07-23 10:10:00,2025-07-24 10:10:00,FedEx,15.87
133866,2025-07-21 15:17:00,2025-07-29 15:17:00,FedEx,4.61
133867,2025-07-22 23:37:00,2025-07-30 23:37:00,USPS,14.68
133868,2025-07-22 10:52:00,2025-07-31 10:52:00,FedEx,3.5
133869,2025-07-22 05:30:00,2025-07-30 05:30:00,UPS,15.07
133870,2025-07-20 16:00:00,2025-07-21 16:00:00,UPS,27.72
133872,2025-07-18 04:45:00,2025-07-24 04:45:00,FedEx,8.37
133873,2025-07-22 07:40:00,2025-07-29 07:40:00,FedEx,2.05
133874,2025-07-21 23:53:00,2025-07-22 23:53:00,USPS,26.74
133875,2025-07-22 12:09:00,2025-07-29 12:09:00,USPS,14.37
133876,2025-07-23 08:49:00,2025-08-01 08:49:00,USPS,4.13
133877,2025-07-20 04:26:00,2025-07-27 04:26:00,USPS,10.96
133878,2025-07-20 15:52:00,2025-07-23 15:52:00,UPS,10.46
133880,2025-07-23 22:00:00,2025-08-01 22:00:00,UPS,8.22
133881,2025-07-23 16:03:00,2025-07-28 16:03:00,FedEx,12.63
133882,2025-07-18 20:37:00,2025-07-23 20:37:00,UPS,10.71
133883,2025-07-18 00:00:00,2025-07-19 00:00:00,USPS,8.56
133884,2025-07-22 06:18:00,2025-07-29 06:18:00,DHL,3.73
133886,2025-07-18 20:00:00,2025-07-27 20:00:00,USPS,5.73
133887,2025-07-23 13:02:00,2025-07-27 13:02:00,UPS,3.93
133888,2025-07-20 10:49:00,2025-07-26 10:49:00,UPS,10.63
133889,2025-07-21 08:25:00,2025-07-28 08:25:00,USPS,13.17
133890,2025-07-20 07:13:00,2025-07-30 07:13:00,USPS,12.08
133891,2025-07-20 18:25:00,2025-07-22 18:25:00,DHL,1.59
133892,2025-07-21 13:27:00,2025-07-29 13:27:00,UPS,11.62
133893,2025-07-21 02:01:00,2025-07-23 02:01:00,USPS,7.57
133894,2025-07-20 21:18:00,2025-07-24 21:18:00,USPS,5.97
133895,2025-07-18 22:56:00,2025-07-25 22:56:00,FedEx,6.03
133898,2025-07-20 04:42:00,2025-07-30 04:42:00,USPS,4.42
133899,2025-07-18 11:02:00,2025-07-28 11:02:00,USPS,8.91
133900,2025-07-19 10:18:00,2025-07-22 10:18:00,FedEx,1.78
133902,2025-07-22 13:57:00,2025-08-01 13:57:00,UPS,8.2
133903,2025-07-21 20:38:00,2025-07-29 20:38:00,FedEx,16.41
133904,2025-07-23 05:31:00,2025-08-01 05:31:00,UPS,4.39
133905,2025-07-18 11:59:00,2025-07-25 11:59:00,DHL,13.65
133906,2025-07-18 22:02:00,2025-07-27 22:02:00,DHL,8.31
133907,2025-07-23 17:43:00,2025-07-25 17:43:00,USPS,9.37
133908,2025-07-20 05:55:00,2025-07-25 05:55:00,UPS,5.99
133909,2025-07-18 07:07:00,2025-07-28 07:07:00,FedEx,3.6
133910,2025-07-23 15:14:00,2025-07-28 15:14:00,UPS,13.3
133911,2025-07-22 00:36:00,2025-07-26 00:36:00,FedEx,5.68
133913,2025-07-20 15:54:00,2025-07-24 15:54:00,DHL,1.19
133914,2025-07-18 08:03:00,2025-07-22 08:03:00,FedEx,15.3
133916,2025-07-21 05:37:00,2025-07-29 05:37:00,USPS,19.12
133917,2025-07-20 21:45:00,2025-07-30 21:45:00,UPS,22.37
133918,2025-07-19 20:23:00,2025-07-24 20:23:00,UPS,6.88
133919,2025-07-24 10:35:00,2025-07-25 10:35:00,USPS,4.41
133920,2025-07-19 06:51:00,2025-07-26 06:51:00,USPS,20.35
133921,2025-07-21 10:48:00,2025-07-22 10:48:00,FedEx,3.28
133923,2025-07-19 03:15:00,2025-07-28 03:15:00,DHL,6.23
133925,2025-07-23 22:19:00,2025-07-31 22:19:00,UPS,7.44
133926,2025-07-22 05:00:00,2025-07-25 05:00:00,FedEx,10.76
133928,2025-07-19 17:16:00,2025-07-22 17:16:00,FedEx,5.65
133930,2025-07-22 21:11:00,2025-07-29 21:11:00,DHL,26.25
133931,2025-07-20 01:58:00,2025-07-21 01:58:00,FedEx,21.95
133932,2025-07-24 16:51:00,2025-08-02 16:51:00,DHL,10.79
133933,2025-07-22 14:50:00,2025-07-24 14:50:00,USPS,17.32
133934,2025-07-20 16:50:00,2025-07-22 16:50:00,FedEx,7.21
133935,2025-07-22 20:55:00,2025-07-31 20:55:00,FedEx,3.7
133937,2025-07-19 18:35:00,2025-07-22 18:35:00,FedEx,30.12
133938,2025-07-24 20:47:00,2025-07-31 20:47:00,DHL,8.08
133939,2025-07-22 22:50:00,2025-07-18 22:50:00,FedEx,23.0
133940,2025-07-21 23:18:00,2025-07-22 23:18:00,DHL,13.8
133942,2025-07-24 12:48:00,2025-07-25 12:48:00,USPS,6.87
133943,2025-07-20 02:14:00,2025-07-22 02:14:00,DHL,30.22
133944,2025-07-20 03:53:00,2025-07-21 03:53:00,DHL,27.55
133945,2025-07-21 03:29:00,2025-07-22 03:29:00,FedEx,9.18
133946,2025-07-24 11:02:00,2025-07-26 11:02:00,DHL,11.66
133947,2025-07-21 14:34:00,2025-07-24 14:34:00,USPS,6.85
133948,2025-07-19 19:50:00,2025-07-22 19:50:00,USPS,22.3
133949,2025-07-23 13:28:00,2025-07-18 13:28:00,FedEx,4.15
133950,2025-07-20 18:33:00,2025-07-24 18:33:00,USPS,5.69
133951,2025-07-22 19:06:00,2025-07-27 19:06:00,USPS,6.88
133952,2025-07-22 21:47:00,2025-07-31 21:47:00,USPS,11.64
133953,2025-07-22 20:17:00,2025-07-29 20:17:00,USPS,10.7
133954,2025-07-24 19:18:00,2025-08-01 19:18:00,FedEx,8.52
133955,2025-07-22 11:58:00,2025-07-26 11:58:00,DHL,6.47
133956,2025-07-19 18:58:00,2025-07-21 18:58:00,USPS,5.15
133957,2025-07-23 00:41:00,2025-07-29 00:41:00,FedEx,6.44
133958,2025-07-22 07:46:00,2025-07-27 07:46:00,FedEx,11.22
133959,2025-07-24 17:24:00,2025-07-27 17:24:00,DHL,16.31
133960,2025-07-23 06:33:00,2025-07-24 06:33:00,FedEx,5.29
133961,2025-07-23 16:26:00,2025-07-29 16:26:00,FedEx,12.67
133962,2025-07-24 17:33:00,2025-07-31 17:33:00,USPS,12.94
133963,2025-07-23 13:13:00,2025-07-26 13:13:00,USPS,8.82
133965,2025-07-21 10:38:00,2025-07-22 10:38:00,UPS,10.36
133966,2025-07-22 07:26:00,2025-07-27 07:26:00,USPS,0.68
133969,2025-07-19 20:02:00,2025-07-24 20:02:00,USPS,3.39
