order_id,customer_id,order_datetime,order_status,channel,state_at_purchase
136423,581,2025-08-29 06:09:00,cancelled,Mobile,FL
136424,326,2025-08-29 17:43:00,paid,In-Store,CA
136425,884,2025-08-29 19:31:00,shipped,Web,TX
136426,540,2025-08-29 22:16:00,cancelled,In-Store,WA
136427,537,2025-08-29 08:40:00,paid,In-Store,PA
136428,42,2025-08-30 11:36:00,paid,Web,IN
136429,296,2025-08-30 11:36:00,created,Mobile,IN
136430,520,2025-08-30 19:42:00,cancelled,In-Store,TX
136431,601,2025-08-30 19:01:00,paid,In-Store,CA
136432,818,2025-08-30 04:18:00,created,Mobile,ZZ
136433,1039,2025-08-30 23:41:00,cancelled,Mobile,CA
136434,901,2025-08-30 11:45:00,cancelled,In-Store,MA
136435,410,2025-08-30 13:22:00,shipped,Web,GA
136436,525,2025-08-30 03:16:00,shipped,In-Store,MA
136437,1089,2025-08-30 03:25:00,paid,Mobile,WA
136438,39,2025-08-30 02:04:00,delivered,Mobile,NY
136439,62,2025-08-30 20:49:00,delivered,In-Store,PA
136440,318,2025-08-30 00:34:00,shipped,In-Store,IL
136441,851,2025-08-30 13:24:00,paid,Mobile,MA
136442,840,2025-08-30 00:23:00,shipped,Web,GA
136443,212,2025-08-30 15:01:00,delivered,In-Store,TX
136444,1079,2025-08-30 02:17:00,cancelled,Mobile,IL
136445,998,2025-08-30 05:41:00,shipped,In-Store,PA
136446,54,2025-08-30 01:14:00,delivered,In-Store,MA
136447,425,2025-08-30 07:59:00,shipped,In-Store,PA
136448,198,2025-08-30 11:25:00,shipped,In-Store,TX
136449,13,2025-08-30 19:24:00,paid,In-Store,PA
136450,188,2025-08-30 21:25:00,delivered,Web,IN
136451,533,2025-08-30 01:59:00,paid,In-Store,IL
136452,546,2025-08-30 00:03:00,paid,Mobile,TX
136453,31,2025-08-30 08:52:00,cancelled,Web,CA
136454,656,2025-08-30 05:07:00,created,In-Store,GA
136455,1047,2025-08-30 22:29:00,created,Web,IN
136456,720,2025-08-30 18:36:00,delivered,Mobile,CA
136457,1017,2025-08-30 04:00:00,cancelled,Web,MA
136458,341,2025-08-30 18:38:00,created,Mobile,TX
136459,1042,2025-08-30 01:38:00,delivered,In-Store,IL
136460,922,2025-08-30 01:14:00,shipped,In-Store,CA
136461,55,2025-08-30 07:56:00,paid,In-Store,TX
136462,1147,2025-08-30 20:14:00,shipped,In-Store,ZZ
136463,1020,2025-08-30 05:54:00,cancelled,Web,IN
136464,984,2025-08-30 15:36:00,cancelled,Mobile,CA
136465,881,2025-08-30 19:24:00,shipped,Mobile,IN
136466,690,2025-08-30 04:27:00,shipped,In-Store,WA
136467,1111,2025-08-30 12:20:00,cancelled,In-Store,PA
136468,194,2025-08-30 02:26:00,delivered,In-Store,CA
136469,956,2025-08-30 18:42:00,shipped,In-Store,TX
136470,514,2025-08-30 06:19:00,created,Web,TX
136471,1085,2025-08-30 00:44:00,created,Mobile,NC
136472,641,2025-08-30 19:43:00,shipped,Mobile,PA
136473,79,2025-08-30 13:36:00,created,Mobile,NC
136474,507,2025-08-30 22:28:00,paid,Mobile,IN
136475,65,2025-08-30 07:39:00,shipped,In-Store,MA
136476,762,2025-08-30 05:47:00,created,Web,ZZ
136477,24,2025-08-30 11:10:00,delivered,Web,PA
136478,239,2025-08-30 15:38:00,created,In-Store,FL
136479,289,2025-08-30 08:41:00,created,In-Store,IN
136480,675,2025-08-30 16:30:00,delivered,In-Store,IL
136481,236,2025-08-30 09:45:00,cancelled,In-Store,WA
136482,81,2025-08-30 08:18:00,cancelled,In-Store,TX
136483,731,2025-08-30 18:37:00,shipped,Mobile,CA
136484,673,2025-08-30 03:30:00,created,Mobile,ZZ
136485,482,2025-08-30 16:36:00,created,Mobile,FL
136486,113,2025-08-30 02:55:00,delivered,In-Store,PA
136487,483,2025-08-31 16:36:00,created,In-Store,IN
136488,788,2025-08-31 05:58:00,shipped,Web,NC
136489,545,2025-08-31 17:53:00,created,In-Store,IN
136490,248,2025-08-31 04:41:00,created,In-Store,TX
136491,364,2025-08-31 13:42:00,created,Mobile,GA
136492,647,2025-08-31 19:20:00,delivered,Mobile,CA
136493,1107,2025-08-31 17:49:00,delivered,Web,MA
136494,915,2025-08-31 03:26:00,delivered,Mobile,MA
136495,1104,2025-08-31 14:42:00,delivered,In-Store,IN
136496,665,2025-08-31 14:49:00,cancelled,Web,TX
136497,617,2025-08-31 22:47:00,paid,Mobile,IN
136498,1133,2025-08-31 14:22:00,cancelled,In-Store,WA
136499,691,2025-08-31 16:28:00,created,Web,CA
136500,546,2025-08-31 00:59:00,paid,Web,NC
136501,1058,2025-08-31 12:42:00,cancelled,In-Store,CA
136502,689,2025-08-31 15:38:00,cancelled,Web,FL
136503,1162,2025-08-31 06:29:00,delivered,Mobile,GA
136504,522,2025-08-31 13:04:00,cancelled,Mobile,WA
136505,27,2025-08-31 14:06:00,shipped,In-Store,NC
136506,1069,2025-08-31 13:31:00,cancelled,Mobile,IL
136507,664,2025-08-31 16:02:00,shipped,In-Store,CA
136508,1093,2025-08-31 20:50:00,shipped,In-Store,FL
136509,140,2025-08-31 03:43:00,cancelled,Web,WA
136510,816,2025-08-31 01:01:00,cancelled,Web,CA
136511,28,2025-08-31 07:56:00,shipped,In-Store,IN
136512,850,2025-08-31 18:48:00,cancelled,In-Store,IL
136513,821,2025-08-31 12:19:00,delivered,Web,CA
136514,392,2025-08-31 04:08:00,paid,In-Store,NY
136515,1142,2025-08-31 04:55:00,shipped,Web,GA
136516,549,2025-08-31 14:03:00,paid,In-Store,CA
136517,91,2025-08-31 10:30:00,cancelled,Web,FL
136518,623,2025-08-31 21:58:00,shipped,Mobile,CA
136519,391,2025-08-31 12:33:00,shipped,In-Store,MA
136520,675,2025-08-31 08:59:00,shipped,In-Store,PA
136521,937,2025-08-31 18:59:00,created,In-Store,GA
136522,845,2025-08-31 21:12:00,shipped,Mobile,TX
136523,583,2025-08-31 14:48:00,cancelled,Web,FL
136524,883,2025-08-31 15:20:00,paid,In-Store,PA
136525,151,2025-08-31 22:09:00,shipped,In-Store,PA
136526,337,2025-08-31 16:54:00,paid,Web,TX
136527,1104,2025-08-31 03:34:00,paid,Web,NY
136528,914,2025-08-31 20:38:00,cancelled,In-Store,FL
136529,312,2025-08-31 09:22:00,paid,In-Store,TX
136530,96,2025-08-31 23:21:00,cancelled,In-Store,ZZ
136531,628,2025-08-31 13:41:00,delivered,Mobile,FL
136532,214,2025-08-31 11:36:00,delivered,Web,IL
136533,1025,2025-08-31 13:46:00,paid,Web,TX
136534,665,2025-08-31 16:41:00,delivered,Mobile,PA
136535,281,2025-08-31 00:31:00,cancelled,In-Store,IL
136536,532,2025-08-31 22:56:00,paid,Mobile,GA
136537,321,2025-09-01 11:30:00,delivered,Mobile,GA
136538,449,2025-09-01 08:56:00,cancelled,Mobile,WA
136539,306,2025-09-01 23:02:00,delivered,Web,NY
136540,991,2025-09-01 11:40:00,paid,Mobile,NY
136541,478,2025-09-01 03:22:00,paid,Mobile,FL
136542,466,2025-09-01 04:03:00,cancelled,In-Store,WA
136543,830,2025-09-01 20:22:00,shipped,Web,GA
136544,246,2025-09-01 15:53:00,cancelled,In-Store,ZZ
136545,450,2025-09-01 09:19:00,created,In-Store,MA
136546,98,2025-09-01 13:19:00,paid,In-Store,FL
136547,14,2025-09-01 22:08:00,delivered,Mobile,CA
136548,321,2025-09-01 12:59:00,paid,Web,CA
136549,8,2025-09-01 00:18:00,delivered,Web,IN
136550,353,2025-09-01 19:40:00,cancelled,Web,ZZ
136551,1001,2025-09-01 03:08:00,shipped,Mobile,CA
136552,166,2025-09-01 14:35:00,created,In-Store,MA
136553,1070,2025-09-01 05:30:00,paid,Mobile,IL
136554,235,2025-09-01 18:37:00,cancelled,In-Store,IN
136555,158,2025-09-01 20:31:00,paid,In-Store,MA
136556,891,2025-09-01 12:49:00,shipped,Web,CA
136557,873,2025-09-01 09:54:00,paid,In-Store,MA
136558,755,2025-09-01 17:55:00,paid,In-Store,MA
136559,1008,2025-09-01 05:17:00,delivered,In-Store,IN
136560,746,2025-09-01 15:04:00,delivered,In-Store,PA
136561,522,2025-09-01 18:02:00,created,In-Store,TX
136562,635,2025-09-01 21:39:00,created,In-Store,MA
136563,186,2025-09-01 01:49:00,paid,Mobile,CA
136564,757,2025-09-01 00:41:00,delivered,Web,NY
136565,644,2025-09-01 11:14:00,paid,Mobile,FL
136566,40,2025-09-01 09:21:00,created,Web,GA
136567,32,2025-09-01 23:32:00,cancelled,Mobile,IL
136568,835,2025-09-01 08:14:00,cancelled,In-Store,GA
136569,562,2025-09-01 22:44:00,shipped,In-Store,ZZ
136570,415,2025-09-01 05:59:00,paid,Mobile,PA
136571,230,2025-09-01 00:47:00,shipped,In-Store,IN
136572,653,2025-09-01 10:30:00,delivered,In-Store,NY
136573,1075,2025-09-01 20:56:00,shipped,In-Store,PA
136574,409,2025-09-01 17:03:00,shipped,Web,MA
136575,835,2025-09-01 13:06:00,delivered,Web,IL
136576,991,2025-09-01 21:58:00,created,Web,IN
136577,986,2025-09-01 14:53:00,cancelled,In-Store,IN
136578,743,2025-09-01 17:04:00,created,In-Store,IN
136579,801,2025-09-01 10:35:00,delivered,Mobile,CA
136580,642,2025-09-01 15:36:00,delivered,In-Store,MA
136581,599,2025-09-01 10:05:00,created,Web,FL
136582,142,2025-09-01 07:18:00,cancelled,Web,PA
136583,658,2025-09-01 21:11:00,cancelled,Web,ZZ
136584,1192,2025-09-01 17:05:00,shipped,Web,GA
136585,665,2025-09-01 06:50:00,delivered,Web,PA
136586,38,2025-09-01 16:59:00,delivered,Web,NY
136587,1045,2025-09-01 18:58:00,paid,Web,TX
136588,1077,2025-09-01 17:51:00,created,Web,WA
136589,712,2025-09-01 05:07:00,delivered,Web,PA
136590,1096,2025-09-01 19:55:00,cancelled,Mobile,FL
136591,182,2025-09-01 13:22:00,cancelled,Mobile,NY
136592,584,2025-09-01 05:39:00,created,Mobile,ZZ
136593,97,2025-09-01 07:33:00,created,Mobile,ZZ
136594,36,2025-09-01 09:54:00,created,Mobile,NY
136595,966,2025-09-01 06:38:00,delivered,Web,ZZ
136596,87,2025-09-01 00:37:00,cancelled,Mobile,ZZ
136597,116,2025-09-01 01:10:00,delivered,Web,TX
136598,487,2025-09-01 09:58:00,delivered,In-Store,CA
136599,876,2025-09-01 20:25:00,cancelled,In-Store,CA
136600,137,2025-09-01 23:20:00,shipped,In-Store,NY
136601,862,2025-09-02 02:41:00,cancelled,Mobile,MA
136602,64,2025-09-02 11:51:00,delivered,In-Store,CA
136603,799,2025-09-02 23:49:00,paid,Web,PA
136604,401,2025-09-02 02:34:00,delivered,In-Store,IL
136605,889,2025-09-02 04:51:00,shipped,In-Store,IL
136606,931,2025-09-02 08:05:00,created,In-Store,PA
136607,199,2025-09-02 02:43:00,shipped,Mobile,FL
136608,1010,2025-09-02 07:14:00,paid,In-Store,IL
136609,30,2025-09-02 22:00:00,cancelled,Web,IN
136610,476,2025-09-02 14:02:00,paid,In-Store,NC
136611,166,2025-09-02 16:06:00,delivered,Mobile,GA
136612,142,2025-09-02 09:10:00,paid,Web,NY
136613,1027,2025-09-02 19:11:00,created,Web,MA
136614,1068,2025-09-02 01:33:00,shipped,Web,IL
136615,698,2025-09-02 01:38:00,paid,Web,IL
136616,162,2025-09-02 15:53:00,delivered,In-Store,IL
136617,481,2025-09-02 20:45:00,shipped,In-Store,IL
136618,522,2025-09-02 15:01:00,shipped,In-Store,FL
136619,658,2025-09-02 18:57:00,paid,Web,IL
136620,965,2025-09-02 09:19:00,cancelled,Mobile,TX
136621,1006,2025-09-02 11:32:00,created,Mobile,MA
136622,470,2025-09-02 22:58:00,paid,In-Store,MA
136623,591,2025-09-02 14:29:00,shipped,Mobile,CA
136624,588,2025-09-02 01:40:00,paid,Mobile,ZZ
136625,759,2025-09-02 01:27:00,created,Web,IL
136626,978,2025-09-02 00:26:00,created,Mobile,ZZ
136627,126,2025-09-02 06:16:00,shipped,Mobile,TX
136628,566,2025-09-02 01:37:00,cancelled,Web,TX
136629,1133,2025-09-02 12:39:00,cancelled,Web,PA
136630,1043,2025-09-02 18:03:00,created,Mobile,PA
136631,563,2025-09-02 22:00:00,paid,Mobile,IN
136632,1146,2025-09-02 13:05:00,shipped,Web,NC
136633,131,2025-09-02 02:38:00,paid,In-Store,NY
136634,60,2025-09-02 05:02:00,created,Web,ZZ
136635,1125,2025-09-02 23:18:00,cancelled,Web,IN
136636,248,2025-09-02 11:03:00,delivered,In-Store,GA
136637,711,2025-09-02 10:22:00,created,Web,IN
136638,614,2025-09-02 15:57:00,delivered,In-Store,TX
136639,612,2025-09-02 18:22:00,delivered,Mobile,CA
136640,308,2025-09-02 15:23:00,shipped,Web,NC
136641,25,2025-09-02 13:11:00,shipped,Web,NC
136642,450,2025-09-02 03:53:00,delivered,In-Store,FL
136643,805,2025-09-02 18:32:00,paid,Mobile,IL
136644,938,2025-09-02 20:05:00,paid,Web,IL
136645,932,2025-09-02 23:46:00,shipped,In-Store,MA
136646,13,2025-09-02 13:03:00,paid,In-Store,ZZ
136647,871,2025-09-02 20:38:00,delivered,Mobile,GA
136648,487,2025-09-02 12:04:00,paid,Web,MA
136649,138,2025-09-02 04:11:00,created,Web,IL
136650,902,2025-09-02 12:54:00,paid,Mobile,CA
136651,354,2025-09-02 13:37:00,created,In-Store,NC
136652,977,2025-09-02 00:04:00,delivered,In-Store,NC
136653,1024,2025-09-02 16:23:00,shipped,Web,TX
136654,814,2025-09-02 20:35:00,delivered,Mobile,IL
136655,616,2025-09-02 13:35:00,cancelled,Web,IN
136656,182,2025-09-02 22:10:00,delivered,In-Store,IN
136657,642,2025-09-02 04:24:00,paid,Web,PA
136658,732,2025-09-02 14:49:00,shipped,Mobile,TX
136659,898,2025-09-02 00:20:00,created,Mobile,PA
136660,709,2025-09-02 03:16:00,delivered,In-Store,PA
136661,1186,2025-09-02 18:44:00,shipped,In-Store,FL
136662,465,2025-09-02 15:11:00,cancelled,Mobile,NC
136663,57,2025-09-03 01:28:00,paid,Web,ZZ
136664,504,2025-09-03 16:06:00,shipped,In-Store,IL
136665,1038,2025-09-03 08:06:00,created,Web,FL
136666,1151,2025-09-03 02:55:00,shipped,In-Store,ZZ
136667,77,2025-09-03 12:38:00,delivered,Mobile,PA
136668,1122,2025-09-03 18:21:00,delivered,Web,ZZ
136669,712,2025-09-03 01:50:00,created,Web,MA
136670,133,2025-09-03 07:01:00,shipped,Mobile,NC
136671,551,2025-09-03 06:47:00,shipped,In-Store,CA
136672,693,2025-09-03 19:28:00,shipped,Mobile,PA
136673,191,2025-09-03 12:49:00,shipped,In-Store,IL
136674,1127,2025-09-03 11:09:00,cancelled,In-Store,ZZ
136675,584,2025-09-03 00:32:00,delivered,In-Store,TX
136676,861,2025-09-03 12:15:00,created,In-Store,TX
136677,547,2025-09-03 14:51:00,paid,Web,GA
136678,462,2025-09-03 03:45:00,paid,In-Store,NY
136679,1167,2025-09-03 22:12:00,delivered,In-Store,PA
136680,36,2025-09-03 08:48:00,shipped,In-Store,WA
136681,760,2025-09-03 20:35:00,shipped,In-Store,WA
136682,143,2025-09-03 18:00:00,shipped,Mobile,GA
136683,279,2025-09-03 06:37:00,cancelled,In-Store,NY
136684,1023,2025-09-03 01:52:00,shipped,Mobile,NC
136685,298,2025-09-03 06:46:00,cancelled,Web,MA
136686,374,2025-09-03 21:20:00,shipped,In-Store,IN
136687,875,2025-09-03 11:26:00,cancelled,In-Store,PA
136688,561,2025-09-03 04:15:00,shipped,Mobile,WA
136689,1123,2025-09-03 07:51:00,paid,Web,FL
136690,448,2025-09-03 09:35:00,shipped,Web,IL
136691,907,2025-09-03 09:01:00,created,Mobile,NC
136692,375,2025-09-03 22:31:00,cancelled,Web,FL
136693,783,2025-09-03 14:37:00,shipped,Web,PA
136694,996,2025-09-03 11:54:00,cancelled,In-Store,CA
136695,962,2025-09-03 03:10:00,cancelled,Web,NC
136696,1135,2025-09-03 16:09:00,paid,Web,TX
136697,381,2025-09-03 09:47:00,created,Mobile,CA
136698,553,2025-09-03 01:42:00,created,Mobile,TX
136699,275,2025-09-03 04:05:00,cancelled,In-Store,WA
136700,586,2025-09-03 07:21:00,paid,In-Store,NC
136701,378,2025-09-03 21:37:00,created,Web,IN
136702,401,2025-09-03 06:00:00,shipped,Web,GA
136703,912,2025-09-03 23:59:00,delivered,In-Store,TX
136704,429,2025-09-03 01:09:00,cancelled,Mobile,PA
136705,999,2025-09-03 09:45:00,shipped,Mobile,CA
136706,425,2025-09-03 04:36:00,cancelled,Mobile,NC
136707,625,2025-09-03 07:18:00,delivered,Web,NY
136708,232,2025-09-03 19:12:00,paid,Mobile,NC
136709,486,2025-09-03 17:29:00,shipped,Mobile,NC
136710,193,2025-09-03 19:30:00,paid,Mobile,IL
136711,552,2025-09-03 08:53:00,delivered,In-Store,TX
136712,365,2025-09-03 16:46:00,paid,Web,WA
136713,463,2025-09-03 13:21:00,paid,Web,TX
136714,595,2025-09-03 04:04:00,paid,In-Store,IL
136715,235,2025-09-03 15:44:00,paid,In-Store,FL
136716,771,2025-09-03 16:51:00,paid,In-Store,PA
136717,1053,2025-09-03 21:30:00,cancelled,In-Store,GA
136718,1062,2025-09-03 03:52:00,cancelled,In-Store,IN
136719,714,2025-09-03 23:52:00,shipped,In-Store,WA
136720,94,2025-09-03 00:19:00,cancelled,In-Store,ZZ
136721,61,2025-09-03 13:52:00,cancelled,Web,IL
136722,926,2025-09-03 09:50:00,paid,In-Store,NC
136723,579,2025-09-03 00:57:00,created,Web,GA
136724,448,2025-09-03 15:32:00,delivered,In-Store,FL
136725,428,2025-09-03 03:12:00,shipped,Web,ZZ
136726,843,2025-09-03 09:43:00,shipped,Web,NY
136727,774,2025-09-03 18:55:00,cancelled,In-Store,MA
136728,140,2025-09-03 10:22:00,cancelled,Web,FL
136729,336,2025-09-03 08:55:00,shipped,Mobile,NY
136730,835,2025-09-03 12:49:00,cancelled,Web,MA
136731,673,2025-09-03 22:50:00,created,Mobile,NY
136732,952,2025-09-03 12:57:00,cancelled,Mobile,GA
136733,146,2025-09-03 09:36:00,cancelled,In-Store,IL
136734,1129,2025-09-03 14:28:00,cancelled,In-Store,CA
136735,585,2025-09-03 02:27:00,shipped,Mobile,NY
136736,676,2025-09-03 18:23:00,paid,Web,NY
136737,621,2025-09-03 06:57:00,shipped,In-Store,MA
136738,355,2025-09-03 09:59:00,created,In-Store,WA
136739,208,2025-09-03 17:27:00,delivered,Web,IN
136740,1089,2025-09-03 23:33:00,cancelled,Mobile,ZZ
136741,216,2025-09-03 20:48:00,paid,Mobile,NC
136742,622,2025-09-04 03:27:00,paid,In-Store,TX
136743,579,2025-09-04 22:26:00,shipped,In-Store,MA
136744,1132,2025-09-04 02:12:00,shipped,Mobile,NY
136745,714,2025-09-04 13:05:00,shipped,In-Store,PA
136746,1131,2025-09-04 06:44:00,cancelled,In-Store,CA
136747,569,2025-09-04 15:06:00,delivered,Mobile,NC
136748,140,2025-09-04 17:24:00,created,Web,WA
136749,286,2025-09-04 22:52:00,delivered,Web,WA
136750,963,2025-09-04 13:54:00,cancelled,Mobile,PA
136751,95,2025-09-04 19:22:00,paid,In-Store,TX
136752,299,2025-09-04 21:15:00,created,In-Store,GA
136753,1088,2025-09-04 02:43:00,shipped,In-Store,GA
136754,1089,2025-09-04 05:21:00,delivered,Web,ZZ
136755,832,2025-09-04 20:41:00,shipped,Mobile,NY
136756,27,2025-09-04 20:34:00,delivered,Mobile,CA
136757,259,2025-09-04 00:16:00,created,Mobile,NY
136758,907,2025-09-04 19:09:00,shipped,Web,GA
136759,647,2025-09-04 19:51:00,delivered,In-Store,TX
136760,813,2025-09-04 07:15:00,delivered,In-Store,ZZ
136761,341,2025-09-04 09:02:00,created,Mobile,PA
136762,755,2025-09-04 17:50:00,paid,In-Store,PA
136763,1181,2025-09-04 04:42:00,shipped,In-Store,ZZ
136764,171,2025-09-04 11:42:00,created,Mobile,FL
136765,109,2025-09-04 20:44:00,delivered,Web,NC
136766,739,2025-09-04 05:11:00,paid,Mobile,FL
136767,761,2025-09-04 11:08:00,paid,Mobile,IL
136768,625,2025-09-04 09:03:00,cancelled,Web,NC
136769,1109,2025-09-04 21:18:00,delivered,Mobile,MA
136770,698,2025-09-04 08:28:00,delivered,In-Store,NY
136771,921,2025-09-04 08:41:00,cancelled,In-Store,IL
136772,711,2025-09-04 04:04:00,shipped,Mobile,NY
136773,792,2025-09-04 17:26:00,created,Mobile,NC
136774,371,2025-09-04 06:24:00,created,Mobile,WA
136775,693,2025-09-04 15:47:00,delivered,Mobile,IN
136776,964,2025-09-04 23:03:00,shipped,Web,NY
136777,469,2025-09-04 14:16:00,paid,In-Store,MA
136778,924,2025-09-04 17:25:00,delivered,Web,IN
136779,1114,2025-09-04 22:12:00,created,In-Store,NY
136780,453,2025-09-04 01:42:00,shipped,In-Store,FL
136781,540,2025-09-04 16:01:00,delivered,Web,CA
136782,36,2025-09-04 15:21:00,created,Mobile,IL
136783,981,2025-09-04 07:52:00,created,In-Store,PA
136784,324,2025-09-04 16:58:00,cancelled,Mobile,PA
136785,21,2025-09-04 12:21:00,created,Web,TX
136786,627,2025-09-04 04:06:00,shipped,Web,FL
136787,790,2025-09-04 04:34:00,created,In-Store,NY
136788,1151,2025-09-04 20:22:00,cancelled,Web,IL
136789,584,2025-09-04 08:25:00,created,Web,NY
136790,860,2025-09-04 13:34:00,created,Web,CA
136791,46,2025-09-04 03:15:00,paid,In-Store,ZZ
136792,74,2025-09-04 01:02:00,delivered,In-Store,PA
136793,1093,2025-09-04 13:25:00,delivered,In-Store,ZZ
136794,283,2025-09-04 18:22:00,created,In-Store,TX
136795,116,2025-09-04 15:28:00,created,In-Store,TX
136796,296,2025-09-04 12:58:00,created,Web,CA
136797,862,2025-09-04 19:34:00,delivered,Mobile,WA
136798,605,2025-09-04 10:05:00,shipped,Mobile,MA
136799,164,2025-09-04 23:35:00,paid,Mobile,NY
136800,377,2025-09-04 14:41:00,delivered,Mobile,TX
136801,908,2025-09-05 14:30:00,created,Mobile,FL
136802,4,2025-09-05 18:16:00,paid,Web,MA
136803,543,2025-09-05 05:22:00,shipped,In-Store,PA
136804,352,2025-09-05 02:40:00,created,In-Store,GA
136805,612,2025-09-05 06:02:00,shipped,Web,WA
136806,242,2025-09-05 19:24:00,paid,Web,WA
136807,128,2025-09-05 14:28:00,shipped,In-Store,IL
136808,940,2025-09-05 15:21:00,delivered,Mobile,IL
136809,793,2025-09-05 06:05:00,shipped,Mobile,IN
136810,225,2025-09-05 11:46:00,paid,Mobile,WA
136811,1147,2025-09-05 21:15:00,cancelled,Web,MA
136812,848,2025-09-05 10:35:00,shipped,Web,IN
136813,1184,2025-09-05 09:49:00,paid,Mobile,WA
136814,671,2025-09-05 00:48:00,shipped,In-Store,MA
136815,1150,2025-09-05 02:58:00,cancelled,Web,ZZ
136816,889,2025-09-05 08:14:00,shipped,Web,NY
136817,595,2025-09-05 21:46:00,paid,In-Store,WA
136818,266,2025-09-05 18:30:00,delivered,Web,ZZ
136819,91,2025-09-05 22:29:00,created,Web,IN
136820,1065,2025-09-05 03:18:00,created,Web,GA
136821,474,2025-09-05 02:01:00,delivered,Web,IN
136822,151,2025-09-05 14:02:00,shipped,Web,WA
136823,347,2025-09-05 15:03:00,created,In-Store,IL
136824,1132,2025-09-05 04:55:00,cancelled,In-Store,MA
136825,1164,2025-09-05 21:36:00,shipped,Web,GA
136826,1006,2025-09-05 10:17:00,created,Web,PA
136827,243,2025-09-05 08:31:00,cancelled,In-Store,MA
136828,561,2025-09-05 09:03:00,paid,Mobile,IL
136829,578,2025-09-05 23:59:00,cancelled,In-Store,GA
136830,669,2025-09-05 01:50:00,paid,In-Store,MA
136831,253,2025-09-05 02:42:00,cancelled,Web,GA
136832,776,2025-09-05 00:38:00,delivered,Mobile,MA
136833,933,2025-09-05 03:18:00,shipped,Mobile,WA
136834,355,2025-09-05 18:40:00,cancelled,Mobile,PA
136835,408,2025-09-05 17:17:00,paid,In-Store,ZZ
136836,206,2025-09-05 10:28:00,delivered,In-Store,MA
136837,545,2025-09-05 11:03:00,shipped,In-Store,FL
136838,406,2025-09-05 17:28:00,paid,Mobile,WA
136839,765,2025-09-05 08:11:00,shipped,Mobile,GA
136840,676,2025-09-05 03:55:00,created,In-Store,GA
136841,121,2025-09-05 02:22:00,delivered,Web,NY
136842,561,2025-09-05 20:53:00,delivered,In-Store,IL
136843,249,2025-09-05 07:14:00,cancelled,In-Store,PA
136844,378,2025-09-05 02:30:00,paid,In-Store,IL
136845,80,2025-09-05 18:18:00,created,Mobile,IN
136846,1050,2025-09-05 05:26:00,paid,In-Store,FL
136847,860,2025-09-05 18:35:00,paid,In-Store,IN
136848,81,2025-09-05 01:07:00,delivered,Web,TX
136849,990,2025-09-05 00:43:00,paid,Web,ZZ
136850,568,2025-09-05 02:42:00,shipped,Web,CA
136851,846,2025-09-05 18:54:00,shipped,Web,TX
136852,731,2025-09-05 16:08:00,shipped,In-Store,FL
136853,696,2025-09-05 23:28:00,delivered,Web,IL
136854,336,2025-09-05 11:21:00,delivered,Web,MA
136855,1141,2025-09-05 16:20:00,shipped,Mobile,GA
136856,174,2025-09-05 17:45:00,shipped,Mobile,PA
136857,304,2025-09-05 21:05:00,created,Web,WA
136858,54,2025-09-05 20:55:00,paid,Mobile,GA
136859,696,2025-09-05 22:47:00,paid,Web,FL
136860,988,2025-09-05 22:47:00,created,Mobile,WA
136861,270,2025-09-05 17:38:00,cancelled,Web,TX
136862,913,2025-09-06 15:42:00,delivered,In-Store,NC
136863,797,2025-09-06 02:19:00,created,In-Store,CA
136864,371,2025-09-06 19:04:00,paid,Mobile,IL
136865,1097,2025-09-06 18:18:00,paid,Mobile,ZZ
