order_id,product_id,quantity,unit_price,line_total
128582,193,1,60.73,60.73
128582,144,4,68.87,275.48
128582,12,1,74.4,74.4
128583,54,2,125.13,250.26
128583,95,1,39.4,39.4
128584,136,1,46.89,46.89
128584,217,2,42.24,84.48
128584,128,1,60.62,60.62
128584,39,3,19.04,57.12
128584,79,1,193.0,193.0
128585,193,2,60.73,121.46
128586,229,1,62.34,62.34
128586,177,3,82.73,248.19
128586,94,3,69.72,209.16
128587,216,3,98.25,294.75
128588,56,1,57.54,57.54
128588,26,4,91.45,365.8
128589,17,1,126.16,126.16
128590,167,1,83.06,83.06
128590,98,2,84.95,169.9
128591,159,1,87.96,87.96
128592,46,3,56.35,169.05
128592,190,1,47.97,47.97
128592,227,1,60.2,60.2
128592,109,1,73.23,73.23
128593,233,2,23.45,46.9
128593,39,1,19.04,19.04
128594,218,2,67.66,135.32
128595,207,1,64.62,64.62
128595,183,2,64.59,129.18
128595,203,1,63.93,63.93
128596,204,2,84.64,169.28
128596,210,3,46.89,140.67
128596,190,2,47.97,95.94
128596,168,1,81.45,81.45
128596,34,5,50.64,253.2
128596,106,4,90.51,362.04
128597,158,4,16.69,66.76
128598,210,1,46.89,46.89
128598,6,1,74.48,74.48
128598,80,1,100.13,100.13
128598,82,2,75.22,150.44
128598,118,2,86.98,173.96
128599,53,1,43.41,43.41
128600,204,1,84.64,84.64
128601,132,1,81.33,81.33
128602,29,1,75.65,75.65
128602,18,1,110.08,110.08
128603,234,1,54.66,54.66
128604,27,2,97.72,195.44
128604,133,1,83.99,83.99
128605,227,2,60.2,120.4
128605,55,1,74.06,74.06
128606,216,1,98.25,98.25
128607,168,2,81.45,162.9
128607,135,2,165.92,331.84
128608,137,1,90.74,90.74
128608,196,3,34.49,103.47
128609,73,1,43.15,43.15
128609,250,1,71.85,71.85
128610,150,1,148.73,148.73
128610,178,2,116.53,233.06
128611,125,3,37.01,111.03
128611,104,3,133.57,400.71
128611,219,1,114.93,114.93
128612,212,1,108.37,108.37
128612,164,1,80.21,80.21
128613,245,3,82.05,246.15
128614,74,1,10.08,10.08
128614,191,3,86.49,259.47
128615,39,2,19.04,38.08
128615,210,1,46.89,46.89
128615,160,1,81.45,81.45
128615,187,1,23.85,23.85
128616,125,1,37.01,37.01
128617,105,1,49.55,49.55
128618,13,3,60.57,181.71
128619,122,1,16.0,16.0
128619,1,3,22.45,67.35
128619,32,1,35.54,35.54
128620,105,1,49.55,49.55
128621,202,1,70.33,70.33
128621,14,1,47.58,47.58
128622,182,1,81.03,81.03
128623,142,1,38.25,38.25
128623,70,3,45.82,137.46
128624,152,2,41.94,83.88
128624,77,1,89.28,89.28
128624,80,1,100.13,100.13
128624,230,1,63.51,63.51
128625,86,1,101.47,101.47
128626,173,3,69.95,209.85
128626,167,2,83.06,166.12
128627,94,1,69.72,69.72
128627,101,2,93.86,187.72
128628,6,1,74.48,74.48
128628,32,2,35.54,71.08
128629,113,1,103.0,103.0
128629,125,3,37.01,111.03
128630,111,1,44.49,44.49
128630,101,2,93.86,187.72
128630,17,1,126.16,126.16
128630,58,1,64.65,64.65
128631,89,1,49.89,49.89
128631,232,1,43.43,43.43
128631,189,1,95.46,95.46
128631,46,2,56.35,112.7
128632,31,1,74.24,74.24
128633,98,6,84.95,509.7
128633,1,1,22.45,22.45
128633,92,1,28.45,28.45
128633,137,4,90.74,362.96
128633,35,3,99.37,298.11
128634,118,3,86.98,260.94
128635,138,1,63.88,63.88
128636,90,1,54.89,54.89
128636,177,3,82.73,248.19
128637,148,1,74.45,74.45
128638,205,1,50.04,50.04
128639,60,1,50.56,50.56
128639,58,1,64.65,64.65
128639,75,2,23.62,47.24
128640,98,1,84.95,84.95
128640,19,1,83.82,83.82
128640,64,1,137.0,137.0
128640,197,1,38.93,38.93
128641,38,1,33.67,33.67
128642,219,1,114.93,114.93
128643,53,4,43.41,173.64
128643,118,1,86.98,86.98
128643,102,2,23.78,47.56
128643,127,3,19.4,58.2
128644,93,6,110.85,665.1
128644,2,2,57.56,115.12
128644,73,1,43.15,43.15
128645,108,1,95.4,95.4
128645,53,5,43.41,217.05
128646,191,1,86.49,86.49
128647,220,1,67.82,67.82
128647,81,2,153.29,306.58
128647,17,2,126.16,252.32
128648,184,4,61.75,247.0
128648,242,3,54.3,162.9
128649,72,2,121.24,242.48
128649,7,1,54.57,54.57
128649,196,2,34.49,68.98
128650,120,4,62.97,251.88
128651,184,2,61.75,123.5
128652,140,2,46.04,92.08
128652,149,4,18.9,75.6
128652,228,1,35.59,35.59
128653,24,2,43.37,86.74
128653,1,3,22.45,67.35
128653,208,1,28.56,28.56
128653,133,2,83.99,167.98
128653,152,1,41.94,41.94
128654,231,1,127.6,127.6
128654,153,5,63.68,318.4
128654,225,2,119.78,239.56
128655,149,3,18.9,56.7
128655,129,1,78.06,78.06
128656,15,4,152.34,609.36
128656,243,3,60.33,180.99
128656,8,2,25.54,51.08
128656,38,1,33.67,33.67
128657,38,1,33.67,33.67
128657,34,1,50.64,50.64
128657,152,1,41.94,41.94
128657,150,3,148.73,446.19
128658,80,1,100.13,100.13
128658,187,1,23.85,23.85
128658,244,4,50.84,203.36
128659,89,2,49.89,99.78
128659,100,1,28.23,28.23
128659,40,1,42.13,42.13
128659,207,4,64.62,258.48
128659,107,1,106.02,106.02
128660,89,5,49.89,249.45
128661,230,1,63.51,63.51
128661,7,1,54.57,54.57
128662,218,2,67.66,135.32
128663,182,8,81.03,648.24
128664,249,3,68.1,204.3
128664,38,1,33.67,33.67
128664,165,12,65.52,786.24
128664,10,2,51.62,103.24
128665,245,1,82.05,82.05
128666,143,2,41.78,83.56
128666,136,1,46.89,46.89
128667,151,2,99.79,199.58
128667,200,1,61.78,61.78
128668,14,4,47.58,190.32
128669,136,1,46.89,46.89
128669,218,1,67.66,67.66
128670,79,3,193.0,579.0
128670,68,2,65.71,131.42
128670,87,5,69.92,349.6
128671,136,1,46.89,46.89
128672,77,2,89.28,178.56
128672,5,2,110.54,221.08
128673,189,4,95.46,381.84
128673,53,1,43.41,43.41
128673,33,1,69.88,69.88
128674,133,2,83.99,167.98
128674,23,1,41.84,41.84
128674,207,1,64.62,64.62
128675,175,1,35.71,35.71
128675,159,2,87.96,175.92
128675,78,3,58.35,175.05
128675,235,3,57.02,171.06
128676,201,1,94.34,94.34
128677,228,2,35.59,71.18
128677,235,3,57.02,171.06
128677,14,1,47.58,47.58
128677,97,2,99.71,199.42
128678,64,3,137.0,411.0
128678,6,1,74.48,74.48
128678,145,6,80.44,482.64
128678,156,5,55.21,276.05
128678,31,2,74.24,148.48
128679,136,2,46.89,93.78
128679,221,2,43.71,87.42
128680,99,4,29.77,119.08
128680,194,3,131.02,393.06
128680,191,1,86.49,86.49
128680,191,1,86.49,86.49
128681,239,1,48.75,48.75
128681,18,2,110.08,220.16
128682,35,2,99.37,198.74
128682,74,1,10.08,10.08
128682,167,2,83.06,166.12
128682,139,1,55.08,55.08
128682,194,2,131.02,262.04
128683,64,1,137.0,137.0
128683,217,1,42.24,42.24
128684,85,1,82.59,82.59
128685,62,1,45.21,45.21
128685,7,2,54.57,109.14
128685,52,2,77.47,154.94
128685,40,4,42.13,168.52
128685,9,1,14.26,14.26
128685,215,1,46.07,46.07
128686,134,1,58.72,58.72
128687,104,2,133.57,267.14
128687,99,1,29.77,29.77
128688,99,1,29.77,29.77
128689,117,1,61.27,61.27
128689,23,1,41.84,41.84
128689,76,1,51.26,51.26
128689,48,1,94.31,94.31
128690,246,1,63.92,63.92
128690,173,2,69.95,139.9
128691,114,2,58.99,117.98
128691,115,2,5.13,10.26
128692,3,1,57.76,57.76
128693,98,1,84.95,84.95
128693,232,1,43.43,43.43
128694,33,1,69.88,69.88
128695,243,1,60.33,60.33
128695,158,8,16.69,133.52
128696,218,2,67.66,135.32
128696,138,1,63.88,63.88
128696,240,5,64.46,322.3
128696,9,1,14.26,14.26
128697,157,2,34.01,68.02
128698,202,1,70.33,70.33
128698,226,1,96.43,96.43
128698,88,1,43.99,43.99
128699,195,1,108.2,108.2
128700,53,4,43.41,173.64
128700,35,1,99.37,99.37
128700,240,2,64.46,128.92
128701,226,3,96.43,289.29
128702,123,1,88.23,88.23
128703,224,3,127.22,381.66
128703,211,1,84.13,84.13
128704,39,1,19.04,19.04
128705,105,1,49.55,49.55
128706,205,1,50.04,50.04
128707,90,1,54.89,54.89
128707,199,3,91.75,275.25
128708,177,1,82.73,82.73
128708,187,1,23.85,23.85
128709,97,1,99.71,99.71
128710,189,2,95.46,190.92
128710,24,2,43.37,86.74
128711,8,1,25.54,25.54
128711,146,1,76.51,76.51
128711,64,4,137.0,548.0
128711,69,1,63.56,63.56
128711,198,4,38.07,152.28
128711,24,1,43.37,43.37
128712,49,1,103.58,103.58
128712,39,2,19.04,38.08
128712,108,2,-95.4,-190.8
128713,50,1,46.88,46.88
128713,20,3,34.0,102.0
128713,17,1,126.16,126.16
128713,216,1,98.25,98.25
128713,8,1,25.54,25.54
128714,158,3,16.69,50.07
128715,94,1,69.72,69.72
128715,169,3,126.5,379.5
128715,6,1,74.48,74.48
128716,131,1,55.06,55.06
128717,89,6,49.89,299.34
128718,66,2,102.14,204.28
128718,209,2,54.54,109.08
128718,26,2,91.45,182.9
128718,97,1,99.71,99.71
128718,125,1,37.01,37.01
128719,189,1,95.46,95.46
128720,84,3,40.61,121.83
128720,173,2,69.95,139.9
128721,120,2,62.97,125.94
128721,145,1,80.44,80.44
128721,57,1,192.59,192.59
128721,205,5,50.04,250.2
128721,65,1,55.19,55.19
128722,185,1,73.34,73.34
128723,125,1,37.01,37.01
128723,197,2,38.93,77.86
128723,53,1,43.41,43.41
128723,16,2,35.38,70.76
128724,232,2,43.43,86.86
128724,58,2,64.65,129.3
128724,187,1,23.85,23.85
128725,165,1,65.52,65.52
128725,92,2,28.45,56.9
128725,67,1,54.11,54.11
128725,232,1,43.43,43.43
128725,19,2,83.82,167.64
128726,193,2,60.73,121.46
128726,65,1,55.19,55.19
128727,37,2,90.37,180.74
128728,68,1,65.71,65.71
128729,175,1,35.71,35.71
128729,201,3,94.34,283.02
128729,139,5,55.08,275.4
128729,67,1,54.11,54.11
128729,112,1,62.26,62.26
128729,49,3,103.58,310.74
128730,203,4,63.93,255.72
128731,61,5,33.51,167.55
128731,179,2,83.23,166.46
128731,115,1,5.13,5.13
128732,108,2,95.4,190.8
128732,107,2,106.02,212.04
128733,198,5,38.07,190.35
128734,167,3,83.06,249.18
128734,112,1,62.26,62.26
128734,211,1,84.13,84.13
128734,32,4,35.54,142.16
128735,70,2,45.82,91.64
128735,123,2,88.23,176.46
128736,105,1,49.55,49.55
128736,135,1,165.92,165.92
128737,200,1,61.78,61.78
128738,93,3,110.85,332.55
128739,50,1,46.88,46.88
128740,46,1,56.35,56.35
128740,14,1,47.58,47.58
128741,128,1,60.62,60.62
128741,16,5,35.38,176.9
128741,31,1,74.24,74.24
128742,213,0,68.96,0.0
128742,155,3,106.96,320.88
128743,55,3,74.06,222.18
128743,245,3,82.05,246.15
128743,142,1,38.25,38.25
128743,211,1,84.13,84.13
128744,142,3,38.25,114.75
128745,167,1,83.06,83.06
128746,105,1,49.55,49.55
128746,129,1,78.06,78.06
128746,110,7,57.85,404.95
128746,154,4,53.04,212.16
128746,23,1,41.84,41.84
128747,4,2,92.29,184.58
128747,76,3,51.26,153.78
128747,164,2,80.21,160.42
128747,42,1,38.99,38.99
128747,242,3,54.3,162.9
128748,116,1,88.72,88.72
128748,187,3,23.85,71.55
128749,13,2,60.57,121.14
128749,143,2,41.78,83.56
128750,56,1,57.54,57.54
128750,83,1,59.13,59.13
128750,95,1,39.4,39.4
128750,178,6,116.53,699.18
128751,204,1,84.64,84.64
128751,168,1,81.45,81.45
128751,203,1,63.93,63.93
128752,45,2,47.88,95.76
128752,11,4,66.83,267.32
128753,12,1,74.4,74.4
128754,214,5,67.77,338.85
128754,83,2,59.13,118.26
128755,66,3,102.14,306.42
128755,160,1,81.45,81.45
128756,203,1,63.93,63.93
128756,21,1,26.84,26.84
128757,91,1,41.05,41.05
128757,193,1,60.73,60.73
128758,149,2,18.9,37.8
128758,152,3,41.94,125.82
128759,80,1,100.13,100.13
128760,33,4,69.88,279.52
128761,161,1,102.97,102.97
128762,18,1,110.08,110.08
128763,112,1,62.26,62.26
128764,40,1,42.13,42.13
128764,187,1,23.85,23.85
128764,222,2,77.6,155.2
128765,143,1,41.78,41.78
128766,86,1,101.47,101.47
128766,67,3,54.11,162.33
128767,98,2,84.95,169.9
128767,20,2,34.0,68.0
128767,58,1,64.65,64.65
128768,110,4,57.85,231.4
128768,98,2,84.95,169.9
128768,89,3,49.89,149.67
128769,67,1,54.11,54.11
128769,190,1,47.97,47.97
128769,37,1,90.37,90.37
128770,214,4,67.77,271.08
128771,91,1,41.05,41.05
128771,81,4,153.29,613.16
128772,39,1,19.04,19.04
128772,30,2,29.47,58.94
128772,163,1,71.4,71.4
128772,120,1,62.97,62.97
128772,212,3,108.37,325.11
128772,165,3,65.52,196.56
128773,211,1,84.13,84.13
128774,90,1,54.89,54.89
128774,120,1,62.97,62.97
128774,26,2,91.45,182.9
128775,221,2,43.71,87.42
128775,71,3,70.49,211.47
128775,16,1,35.38,35.38
128775,120,3,62.97,188.91
128776,94,1,69.72,69.72
128776,126,2,37.67,75.34
128776,81,3,153.29,459.87
128776,86,1,101.47,101.47
128776,178,3,116.53,349.59
128776,134,7,58.72,411.04
128777,148,1,74.45,74.45
128777,240,1,64.46,64.46
128778,16,1,35.38,35.38
128779,40,1,42.13,42.13
128780,68,4,65.71,262.84
128780,232,1,43.43,43.43
128781,213,2,68.96,137.92
128782,151,1,99.79,99.79
128782,210,1,46.89,46.89
128783,160,1,81.45,81.45
128784,21,1,26.84,26.84
128785,14,1,47.58,47.58
128785,7,2,54.57,109.14
128786,183,5,64.59,322.95
128786,3,2,57.76,115.52
128787,130,2,55.78,111.56
128788,15,1,152.34,152.34
128789,10,2,51.62,103.24
128790,219,5,114.93,574.65
128791,136,4,46.89,187.56
128792,225,1,119.78,119.78
128793,232,1,43.43,43.43
128793,28,2,100.57,201.14
128793,91,1,41.05,41.05
128794,190,5,47.97,239.85
128794,166,1,73.27,73.27
128795,107,2,106.02,212.04
128795,165,2,65.52,131.04
128796,159,2,87.96,175.92
128797,18,3,110.08,330.24
128797,17,4,126.16,504.64
128797,89,1,49.89,49.89
128797,161,2,102.97,205.94
128797,38,1,33.67,33.67
128798,211,1,84.13,84.13
128798,174,1,98.62,98.62
128799,205,2,50.04,100.08
128800,28,1,100.57,100.57
128801,173,4,69.95,279.8
128802,200,2,61.78,123.56
128802,73,1,43.15,43.15
128802,106,2,90.51,181.02
128803,131,1,55.06,55.06
128803,87,1,69.92,69.92
128804,155,3,106.96,320.88
128805,110,1,57.85,57.85
128805,127,1,19.4,19.4
128806,247,3,61.76,185.28
128807,105,1,49.55,49.55
128808,99,1,29.77,29.77
128809,234,3,54.66,163.98
128810,68,1,65.71,65.71
128810,83,1,59.13,59.13
128810,163,3,71.4,214.2
128810,75,1,23.62,23.62
128811,19,1,83.82,83.82
128812,127,1,19.4,19.4
128812,194,3,131.02,393.06
128813,128,1,60.62,60.62
128814,242,2,54.3,108.6
128815,240,1,64.46,64.46
128815,181,3,16.25,48.75
128815,32,2,35.54,71.08
128816,6,2,74.48,148.96
128816,94,2,69.72,139.44
128817,86,1,101.47,101.47
128818,107,5,106.02,530.1
128818,181,3,16.25,48.75
128818,86,1,101.47,101.47
128819,104,2,-133.57,-267.14
128820,129,1,78.06,78.06
128820,162,2,52.0,104.0
128820,44,3,69.1,207.3
128821,239,3,48.75,146.25
128821,89,2,49.89,99.78
128822,54,1,125.13,125.13
128822,245,1,82.05,82.05
128822,145,1,80.44,80.44
128823,65,2,55.19,110.38
128824,158,1,16.69,16.69
128825,140,1,46.04,46.04
128825,200,4,61.78,247.12
128826,191,1,86.49,86.49
128826,39,1,19.04,19.04
128827,142,1,38.25,38.25
128828,24,2,43.37,86.74
128828,234,1,54.66,54.66
128828,237,1,61.17,61.17
128828,164,1,80.21,80.21
128828,111,1,44.49,44.49
128829,211,1,84.13,84.13
128830,92,1,28.45,28.45
128830,74,1,10.08,10.08
128830,8,1,25.54,25.54
128830,12,1,74.4,74.4
128831,12,3,74.4,223.2
128831,231,4,127.6,510.4
128831,192,1,93.44,93.44
128831,133,2,83.99,167.98
128831,97,1,99.71,99.71
128832,222,1,77.6,77.6
128833,170,1,73.09,73.09
128834,91,3,41.05,123.15
128834,66,1,102.14,102.14
128835,33,2,69.88,139.76
128835,109,1,73.23,73.23
128836,122,1,16.0,16.0
128836,234,3,54.66,163.98
128837,182,1,81.03,81.03
128838,180,1,61.01,61.01
128838,38,1,33.67,33.67
128839,241,2,37.09,74.18
128839,245,1,82.05,82.05
128840,104,7,133.57,934.99
128840,11,3,66.83,200.49
128841,103,3,57.79,173.37
128841,52,6,77.47,464.82
128842,197,1,38.93,38.93
128842,53,1,43.41,43.41
128842,77,4,89.28,357.12
128843,36,3,100.35,301.05
128843,145,1,80.44,80.44
128843,82,5,75.22,376.1
128844,130,2,55.78,111.56
128844,228,2,35.59,71.18
128844,61,2,33.51,67.02
128845,1,3,22.45,67.35
128845,107,2,106.02,212.04
128845,47,1,87.28,87.28
128846,119,2,34.72,69.44
128846,172,2,55.29,110.58
128846,71,1,70.49,70.49
128846,21,6,26.84,161.04
128847,222,2,77.6,155.2
128847,73,1,43.15,43.15
128847,132,1,81.33,81.33
128847,214,2,67.77,135.54
128848,8,1,25.54,25.54
128848,23,1,41.84,41.84
128849,77,6,89.28,535.68
128850,91,3,41.05,123.15
128850,185,1,73.34,73.34
128850,3,2,57.76,115.52
128851,143,2,41.78,83.56
128852,222,2,77.6,155.2
128853,175,1,35.71,35.71
128853,232,1,43.43,43.43
128853,187,1,23.85,23.85
128853,197,2,38.93,77.86
128853,230,1,63.51,63.51
128854,94,3,69.72,209.16
128855,241,1,37.09,37.09
128856,233,4,23.45,93.8
128857,184,1,61.75,61.75
128857,224,3,127.22,381.66
128857,143,1,41.78,41.78
128858,125,6,37.01,222.06
128858,47,1,87.28,87.28
128859,118,1,86.98,86.98
128860,224,1,127.22,127.22
128860,70,2,45.82,91.64
128861,24,1,43.37,43.37
128861,223,1,58.02,58.02
128862,182,1,81.03,81.03
128862,207,2,64.62,129.24
128862,223,1,58.02,58.02
128862,117,1,61.27,61.27
128862,118,1,86.98,86.98
128863,249,1,68.1,68.1
128864,117,2,61.27,122.54
128864,230,1,63.51,63.51
128865,219,1,114.93,114.93
128865,213,1,68.96,68.96
128866,202,3,70.33,210.99
128866,61,1,33.51,33.51
128867,85,1,82.59,82.59
128867,67,1,54.11,54.11
128868,204,1,84.64,84.64
128868,121,1,72.64,72.64
128868,47,3,87.28,261.84
128868,148,1,74.45,74.45
128868,13,2,60.57,121.14
128868,170,1,73.09,73.09
128869,182,5,81.03,405.15
128869,214,3,67.77,203.31
128869,87,2,69.92,139.84
128869,177,1,82.73,82.73
128869,49,1,103.58,103.58
128870,74,2,10.08,20.16
128870,56,3,57.54,172.62
128870,199,1,91.75,91.75
128871,165,2,65.52,131.04
128872,102,3,23.78,71.34
128872,7,1,54.57,54.57
128873,57,2,192.59,385.18
128873,10,3,51.62,154.86
128873,128,1,60.62,60.62
128873,177,1,82.73,82.73
128874,7,2,54.57,109.14
128874,150,4,148.73,594.92
128874,209,1,54.54,54.54
128874,3,1,57.76,57.76
128875,16,1,35.38,35.38
128876,223,1,58.02,58.02
128877,171,1,98.24,98.24
128878,174,2,98.62,197.24
128878,151,2,99.79,199.58
128878,196,1,34.49,34.49
128878,137,2,90.74,181.48
128879,40,2,42.13,84.26
128880,2,1,57.56,57.56
128880,220,2,67.82,135.64
128881,40,6,42.13,252.78
128881,72,1,121.24,121.24
128882,26,5,91.45,457.25
128882,112,3,62.26,186.78
128882,146,1,76.51,76.51
128883,112,1,62.26,62.26
128883,155,1,106.96,106.96
128884,16,8,35.38,283.04
128885,70,1,45.82,45.82
128885,135,1,165.92,165.92
128885,186,3,24.5,73.5
128886,156,3,55.21,165.63
128887,48,1,94.31,94.31
128887,149,2,18.9,37.8
128888,48,4,94.31,377.24
128888,29,5,75.65,378.25
128888,242,2,54.3,108.6
128888,106,1,90.51,90.51
128889,97,1,99.71,99.71
128889,20,4,34.0,136.0
128889,73,1,43.15,43.15
128890,141,1,97.75,97.75
128891,173,1,69.95,69.95
128891,213,1,68.96,68.96
128892,32,7,35.54,248.78
128892,38,3,33.67,101.01
128892,91,2,41.05,82.1
128892,191,3,86.49,259.47
128893,34,5,50.64,253.2
128893,49,5,103.58,517.9
128894,187,1,23.85,23.85
128895,190,3,47.97,143.91
128895,189,1,95.46,95.46
128896,47,1,87.28,87.28
128896,190,4,47.97,191.88
128897,237,1,61.17,61.17
128897,208,1,28.56,28.56
128898,200,1,61.78,61.78
128899,9,2,14.26,28.52
128899,185,1,73.34,73.34
128900,5,3,110.54,331.62
128901,20,1,34.0,34.0
128902,220,2,67.82,135.64
128902,21,1,26.84,26.84
128903,127,1,19.4,19.4
128903,136,2,46.89,93.78
128904,214,5,67.77,338.85
128904,122,3,16.0,48.0
128905,230,6,63.51,381.06
128905,215,6,46.07,276.42
128906,20,3,34.0,102.0
128906,179,12,83.23,998.76
128907,215,1,46.07,46.07
128907,42,1,38.99,38.99
128908,100,2,28.23,56.46
128908,44,1,69.1,69.1
128909,217,1,42.24,42.24
128909,74,2,10.08,20.16
128910,6,3,74.48,223.44
128910,245,1,82.05,82.05
128911,34,2,50.64,101.28
128911,54,3,125.13,375.39
128912,65,1,55.19,55.19
128913,249,1,68.1,68.1
128913,177,5,82.73,413.65
128913,23,2,41.84,83.68
128913,67,1,54.11,54.11
128913,94,2,69.72,139.44
128914,111,2,44.49,88.98
128914,94,1,69.72,69.72
128915,237,2,61.17,122.34
128916,5,1,110.54,110.54
128916,175,2,35.71,71.42
128916,170,2,73.09,146.18
128916,99,1,29.77,29.77
128917,132,2,81.33,162.66
128918,76,2,51.26,102.52
128918,142,4,38.25,153.0
128918,139,3,55.08,165.24
128919,46,4,56.35,225.4
128920,52,1,77.47,77.47
128920,138,1,63.88,63.88
128920,203,1,63.93,63.93
128921,28,1,100.57,100.57
128922,190,3,47.97,143.91
128923,98,2,84.95,169.9
128923,244,2,50.84,101.68
128923,108,1,95.4,95.4
128924,176,1,35.71,35.71
128924,174,3,98.62,295.86
128925,36,1,100.35,100.35
128926,128,1,60.62,60.62
128926,197,1,38.93,38.93
128927,166,2,73.27,146.54
128927,160,1,81.45,81.45
128928,90,2,54.89,109.78
128928,128,2,60.62,121.24
128929,89,3,49.89,149.67
128929,31,2,74.24,148.48
128930,81,2,153.29,306.58
128930,36,1,100.35,100.35
128930,64,1,137.0,137.0
128930,53,1,43.41,43.41
128930,238,4,77.52,310.08
128930,184,1,61.75,61.75
128931,247,2,61.76,123.52
128932,15,1,-152.34,-152.34
128932,40,2,42.13,84.26
128933,248,1,25.08,25.08
128933,27,2,97.72,195.44
128933,58,2,64.65,129.3
128934,181,3,16.25,48.75
128935,244,1,50.84,50.84
128935,76,3,51.26,153.78
128936,222,1,77.6,77.6
128936,11,1,66.83,66.83
128937,69,1,63.56,63.56
128937,228,1,35.59,35.59
128938,115,3,5.13,15.39
128938,222,1,77.6,77.6
128938,234,1,54.66,54.66
128938,130,3,55.78,167.34
128939,180,1,61.01,61.01
128939,184,2,61.75,123.5
128939,79,1,193.0,193.0
128939,44,1,69.1,69.1
128939,171,2,98.24,196.48
128940,142,3,38.25,114.75
128941,243,1,60.33,60.33
128941,142,2,38.25,76.5
128942,32,2,35.54,71.08
128943,56,2,57.54,115.08
128943,125,1,37.01,37.01
128943,149,2,18.9,37.8
128944,159,1,87.96,87.96
128944,130,1,55.78,55.78
128944,39,3,19.04,57.12
128944,107,1,106.02,106.02
128944,150,1,148.73,148.73
128945,90,2,54.89,109.78
128946,109,3,73.23,219.69
128946,226,1,96.43,96.43
128946,87,1,69.92,69.92
128947,217,2,42.24,84.48
128947,149,1,18.9,18.9
128948,203,2,63.93,127.86
128948,94,1,69.72,69.72
128948,189,1,95.46,95.46
128948,18,2,110.08,220.16
128948,248,3,25.08,75.24
128948,31,2,74.24,148.48
128949,159,1,87.96,87.96
128949,34,6,50.64,303.84
128949,34,2,50.64,101.28
128950,175,1,35.71,35.71
128950,244,3,50.84,152.52
128950,63,1,45.43,45.43
128951,79,3,193.0,579.0
128951,124,1,40.13,40.13
128952,107,1,106.02,106.02
128953,164,5,80.21,401.05
128954,102,1,23.78,23.78
128954,235,2,57.02,114.04
128954,57,1,192.59,192.59
128954,225,1,119.78,119.78
128955,233,1,23.45,23.45
128956,247,3,61.76,185.28
128956,10,4,51.62,206.48
128956,30,2,29.47,58.94
128957,136,7,46.89,328.23
128957,45,2,47.88,95.76
128957,159,1,87.96,87.96
128958,134,6,58.72,352.32
128958,31,1,74.24,74.24
128958,105,1,49.55,49.55
128959,179,1,83.23,83.23
128959,203,1,63.93,63.93
128959,158,1,16.69,16.69
128960,55,1,74.06,74.06
128960,213,1,68.96,68.96
128960,218,2,67.66,135.32
128961,148,1,74.45,74.45
128962,13,3,60.57,181.71
128962,181,1,16.25,16.25
128962,230,1,63.51,63.51
128962,126,2,37.67,75.34
128963,58,2,64.65,129.3
128963,51,1,58.61,58.61
128963,15,1,152.34,152.34
128964,92,2,28.45,56.9
128965,94,1,69.72,69.72
128965,172,1,55.29,55.29
128965,79,3,193.0,579.0
128966,161,1,102.97,102.97
128966,241,1,37.09,37.09
128966,79,7,193.0,1351.0
128966,151,6,99.79,598.74
128967,201,6,94.34,566.04
128967,115,1,5.13,5.13
128968,26,2,91.45,182.9
128968,181,1,16.25,16.25
128969,154,2,53.04,106.08
128970,136,4,46.89,187.56
128971,106,2,90.51,181.02
128971,80,1,100.13,100.13
128971,245,1,82.05,82.05
128971,23,4,41.84,167.36
128972,118,1,86.98,86.98
128972,115,1,5.13,5.13
128972,172,1,55.29,55.29
